Column1;LemasTotalReq;PctHousNoPhone;PctEmplManu;LemasSwFTPerPop;pctWWage;racePctAsian;pctWInvInc;MedOwnCostPctIncNoMtg;racePctWhite;TotalPctDiv;PctKids2Par;PctPolicBlack;PctVacantBoarded;OtherPerCap;PersPerOwnOccHous;numbUrban;PctWorkMom;PctLargHouseFam;PctVacMore6Mos;RentQrange;PolicReqPerOffic;PctPopUnderPov;LemasPctOfficDrugUn;PctSameCity85;PersPerRentOccHous;PctUnemployed;PctEmploy;pctWPubAsst;agePct12t21;NumImmig;PolicBudgPerPop;PctOccupManu;PctImmigRec5;HousVacant;blackPerCap;MedYrHousBuilt;NumKidsBornNeverMar;PctBornSameState;PctPolicMinor;PctPolicAsian;pctWRetire;indianPerCap;MalePctNevMarr;PctPersDenseHous;PctImmigRecent;AsianPerCap;PctSpeakEnglOnly;PctTeen2Par;PersPerFam;LandArea;RacialMatchCommPol;PctWOFullPlumb;PctPersOwnOccup;population;PctRecentImmig;PctPolicWhite;racepctblack;NumStreet;racePctHisp;PctImmigRec10;PctPolicHisp;PctUsePubTrans;MedRentPctHousInc;HispPerCap;PctHousLess3BR;PctOccupMgmtProf;OwnOccQrange;agePct16t24;NumUnderPov;medFamInc;PctSameState85;PctRecImmig10;NumInShelters;LemasPctPolicOnPatr;LemasTotReqPerPop;PctSameHouse85;PolicOperBudg;PctKidsBornNeverMar;PctHousOccup;PopDens;PctEmplProfServ;pctWFarmSelf;PctNotHSGrad;OwnOccLowQuart;householdsize;RentLowQ;PctNotSpeakEnglWell;MedOwnCostPctInc;MedNumBR;ViolentCrimesPerPop
352;0.12578787;-0.017431116;-0.7957627;0.080378816;-0.50945634;1.2864032;-0.42248276;-0.51922536;-0.7231564;0.42082667;-0.20591727;0.06276959;0.5554621;-0.40082103;0.35883334;1.1736012;-1.2477258;1.0648022;-1.2638599;-0.04517981;0.05271626;0.74936914;-5.1993375;-0.27425045;1.1644437;0.50065124;-0.41668823;1.3866912;0.49497098;1.1589706;0.09423187;-0.31501168;0.7679363;0.55287874;-0.3842296;1.0208883;1.0934196;-0.09417094;0.042668253;0.10684119;-0.616541;0.3025302;-0.310353;1.2164507;0.8049065;-1.0576476;-1.0485551;-0.47104952;1.0315087;0.63638645;-0.032624554;-0.3857259;-0.33934113;1.1692755;1.0020564;-0.03513513;-0.33344075;1.1305175;1.306783;1.065399;0.087932944;-0.30711114;1.5627213;-0.88962245;-0.1549295;0.30513203;0.06333652;0.013800685;1.3087094;-0.3148456;0.34948295;1.0230031;1.1024405;-0.055229053;0.100534536;-1.0708251;0.13591075;0.62262106;0.74469453;0.59223455;0.75133276;1.3463856;0.29496843;0.100983836;0.78845537;0.0037637127;1.2738671;0.32954767;0.48224825;776.61
711;-1.3620783;0.3655314;1.369167;-1.4270442;-0.4570326;1.7058715;-0.7497025;0.65182424;-0.43827945;-0.0502038;-1.1069251;-2.1989367;0.5595922;-0.7730207;0.4348606;1.4045286;-0.7663914;1.1223801;-0.46116686;0.9184977;1.6335241;0.77562463;2.1984806;0.33883402;0.68793863;1.5809526;-0.4954073;1.4725307;0.6333171;1.5635623;-1.6344714;0.76639146;1.0271964;1.327519;-0.048668563;-1.3945116;1.4690715;0.3441536;-1.9560205;-5.1993375;-0.32234466;-0.023631614;1.3937235;0.95336324;0.34686434;-1.1104965;-1.3450487;-1.194595;0.99379975;0.0615126;1.3905711;1.4354771;-1.4934148;1.4045286;1.1070595;1.7644286;-0.11062729;1.661161;0.7647097;1.7385526;-1.2159728;0.54484725;0.7731402;-1.0059892;0.9788673;-0.5103315;0.2367989;1.0935396;1.5299716;-0.101795614;-0.40156814;1.4557015;1.4975153;-1.6399763;-1.2964827;-0.34693828;-1.5685016;1.0197525;-0.50492203;1.5365916;0.040747903;-0.7816259;1.0707474;0.46400717;0.42111155;0.08667359;1.353279;0.32954767;-0.87351507;1274.62
355;0.12578787;-0.4500801;0.68211997;0.080378816;0.5916088;-0.6044485;-0.36553147;0.84987354;1.3549911;-0.44038308;0.45098242;0.06276959;0.04517981;-0.26531512;0.99791956;-0.5359013;0.84987354;-0.108103104;0.5315123;0.8654965;0.05271626;-0.6970234;-5.1993375;1.8180015;-0.30711114;0.44665712;0.49107012;0.37938887;0.30054197;-0.70511025;0.09423187;0.51289356;-0.045228943;-1.428482;1.8659639;-0.09927376;-0.9358521;1.664082;0.042668253;0.10684119;-0.43303475;-1.0833019;-0.43072727;-0.6119958;-0.10557961;1.2924287;0.3897835;0.57311535;0.716839;0.74469453;-0.032624554;0.746351;0.8321835;-1.0025755;-0.29791796;-0.03513513;-0.95547146;-5.1993375;-0.7249732;-0.45667073;0.087932944;-0.5120606;-0.39656034;0.37450975;-0.5241287;-0.54088247;-0.24842732;-0.26268575;-1.117275;0.30156863;1.3432866;-0.401995;-5.1993375;-0.055229053;0.100534536;1.4045182;0.13591075;-0.59543675;0.92810446;-1.6763599;-0.8788008;-1.0552931;0.35838166;0.4446078;0.4570326;-0.1219951;-0.37359092;0.94365615;0.48224825;442.24
2085;0.12578787;0.8320063;0.1984246;0.080378816;-0.9937271;-1.2557429;-0.7148742;0.098013006;-0.1931432;0.3897835;-0.09963412;0.06276959;1.1001397;0.14724307;-0.6363865;-5.1993375;-0.60893685;-0.45564035;1.3822105;-1.3070633;0.05271626;0.2264894;-5.1993375;0.15034437;0.66585225;0.09045208;-0.59389377;0.08163751;0.2655149;-1.3463856;0.09423187;0.8299451;-1.4681597;0.15991135;-1.153014;-0.09927376;-0.11557604;0.44981566;0.042668253;0.10684119;-0.31764954;-0.30454308;-1.761948;-0.013800685;-1.0097654;-5.1993375;1.5799681;0.4665429;-0.46261045;0.3216105;-0.032624554;0.025093993;0.43633708;-0.26315445;-1.4181186;-0.03513513;0.23917891;-5.1993375;-0.3255766;0.4252278;0.087932944;-1.4678603;0.22906446;-0.3390868;-0.3379546;-0.7383515;-0.54088247;-0.34149268;-0.0029656524;-0.672705;1.1070595;-0.9223302;-5.1993375;-0.055229053;0.100534536;0.29730028;0.13591075;-0.047063667;-0.63474834;-0.8877423;-0.27469617;0.1663674;0.6671989;-1.1644437;-0.21106979;-1.010382;-1.5057471;0.06276959;0.48224825;279.58
1877;0.12578787;1.9255929;1.49764;0.080378816;-0.08919252;-0.74635094;-1.3667864;0.5249764;-1.3270653;0.66428715;-1.6399763;0.06276959;0.76976144;0.07614483;-0.3857259;-5.1993375;0.97314656;0.94954723;-0.17026299;-0.3857259;0.05271626;0.63956004;-5.1993375;0.074345365;1.0062104;0.20337899;0.1270525;0.78175133;0.6172544;-1.8952593;0.09423187;1.8684362;-0.57891315;-0.3241338;-0.76470965;0.38707775;0.91611695;0.79093057;0.042668253;0.10684119;-1.3781137;-1.0021774;0.52998614;0.8372219;0.079120256;-0.40045458;1.5799681;-1.2671539;0.57016087;0.07282928;-0.032624554;0.20081809;-1.2924566;-0.44527164;-1.1619759;-0.03513513;1.5932186;0.83023417;-0.372246;0.08428647;0.087932944;-0.9876516;0.15619943;-0.061525848;-0.14606501;-0.94677085;0.09405614;0.70694363;0.20237042;-0.89780104;-0.04341845;-1.4605311;0.66741896;-0.055229053;0.100534536;-0.34415367;0.13591075;1.9138328;-0.11359232;-0.7149675;-1.083416;-0.8161499;1.1304054;-0.6119958;0.20722286;-0.5206615;-0.71036553;-0.84987354;0.48224825;900.31
2145;-2.1451273;1.093431;0.35444692;-1.2813684;-0.67329395;-0.63025385;-0.33352408;-0.6089727;0.30670944;0.4528585;-0.30573684;-1.7974299;1.9110385;-0.5920841;-0.8231716;0.8325802;-1.0120742;-1.2023467;0.078798324;-0.2264894;-1.9924594;0.7106679;-5.1993375;-0.58515805;-1.0955557;0.41016948;-0.78544396;0.6006231;0.933397;-0.19614394;-1.715949;0.099633895;1.2649385;0.8166847;-0.47468334;0.21363614;0.41147044;0.0037466802;-2.2278328;-5.1993375;-0.08120354;-0.20628583;0.41290033;-0.5834958;1.3859261;-0.68629175;1.4238209;-0.17633742;-1.1946285;0.92617625;1.7928131;-0.34282288;-0.26008943;0.8310341;-0.17273098;2.3247924;0.33087254;0.689529;-1.1117021;0.34560618;-5.1993375;-0.22906446;-0.11694088;-0.036342584;0.49497098;0.37628266;0.11188957;1.1739993;0.96684027;-0.4552542;-0.5613271;-0.5642668;0.90708023;-1.7553563;-1.6633701;-0.2935265;-2.5730858;-0.065283954;-0.3375057;-0.34687027;0.801543;0.4252278;0.6270337;-0.7697614;-0.6119958;-1.0955557;-1.5057471;-1.0752065;-0.87351507;234.82
484;0.12578787;0.3987466;0.5386135;0.080378816;-0.6895289;0.07157143;0.20081809;0.9089749;-0.13029681;0.5293011;-1.1147066;0.06276959;1.3629103;0.5226681;-0.6363865;-5.1993375;-0.31501168;0.056485582;1.1120055;0.19570021;0.05271626;0.21755257;-5.1993375;0.9474013;-0.8516752;0.0464357;-0.42348564;0.8755584;-1.2410877;0.031022402;0.09423187;-0.18803288;-0.5290768;0.34948295;-0.2733028;-5.1993375;0.5615489;1.165893;0.042668253;0.10684119;0.5745945;0.93963265;0.8734862;-0.1144149;-0.35882688;1.0665394;-0.048928466;-1.0707572;-0.656486;-0.63331723;-0.032624554;0.77144974;-0.79931825;0.05560943;-0.10053461;-0.03513513;0.6078321;-5.1993375;0.085414365;-0.42252252;0.087932944;0.12325906;0.63638645;-0.07976503;0.82683927;-0.15430768;-0.028859068;-0.46261045;0.187439;-0.10692399;0.7687787;-0.041412577;1.4043837;-0.055229053;0.100534536;0.312403;0.13591075;0.81410563;-0.483658;0.5519151;0.54378915;-2.023292;0.79459006;0.1931432;-1.0841951;0.25870138;-0.1650954;-0.10305678;-0.87351507;333.66
9;-1.4977326;1.5077548;-0.14669453;-1.4248414;-0.61933285;-0.2992297;-0.96419626;0.17527847;-1.0110959;0.63792336;-1.322806;1.7055707;1.1990545;-0.23007137;-1.0041313;1.4067656;0.020074436;0.8446204;0.23227218;0.055229053;-1.65907;1.6952535;1.5932186;-0.47033757;0.40063533;0.9774865;-1.2802414;0.6963948;1.4763836;0.8547885;-1.777604;0.53943086;0.25229156;1.620752;-1.0707741;-0.34681714;1.3715255;0.81435394;1.8428543;-5.1993375;-0.39723024;0.2059043;1.1285119;0.8581897;0.37385294;-1.2532786;-0.53861326;-1.2700646;0.055229053;1.6949229;1.4665912;-0.017564854;-1.3015499;1.4067656;0.23035258;-1.6961328;1.1360035;0.96942663;1.0576289;0.8341565;1.8938534;-0.3388341;1.1669186;-0.7703632;1.1285267;-0.2992297;-0.29136682;1.5195568;1.7787702;-1.476774;0.48648039;0.34681705;0.8883093;1.974268;-1.6681348;-0.82672143;-1.558733;0.83555835;-1.2755308;-0.5531005;0.8845926;0.33087254;0.8552248;-1.5595636;-0.13084756;-0.8920384;0.6991082;-0.59543675;-0.87351507;1544.24
327;0.12578787;-1.0774455;0.20026946;0.080378816;-0.05598914;-0.22906446;1.2621615;1.2206404;1.3432866;-1.3652574;1.4126827;0.06276959;0.23550886;-5.1993375;0.4850687;-0.22084025;1.5616255;-1.1869807;1.1070595;1.0208883;0.05271626;-1.300697;-5.1993375;2.0891745;-0.6975071;-0.59993654;0.60086125;-1.2116861;-0.9418027;0.18921041;0.09423187;-0.3682153;-1.2101372;-1.2924649;-1.1444094;-0.4088051;-1.1694007;0.80784214;0.042668253;0.10684119;1.1833153;0.5116782;-0.44555444;-1.4461036;-1.309123;0.25749484;-0.6022489;1.3533981;0.2367989;0.7331558;-0.032624554;-0.7331557;1.7274659;-0.3762275;-0.5775565;-0.03513513;-1.1093777;-5.1993375;-0.372246;-1.0752065;0.087932944;-0.83555835;-1.5057471;1.6275233;-1.3851922;0.48789924;0.8421368;-1.2881575;-1.2982711;1.135543;2.0744448;0.0502038;1.0774456;-0.055229053;0.100534536;1.8559632;0.13591075;-1.1234151;1.34405;-1.4088277;-0.20722286;1.4605311;-0.32892504;1.0444089;0.42111155;0.13464464;0.05145999;0.031369343;0.48224825;65.46
325;0.12578787;0.54670036;1.9283955;0.080378816;-0.3044819;-0.3561587;0.048836548;-0.6089727;0.42287394;0.2992297;0.08132301;0.06276959;0.351134;-0.67671657;-0.31105897;-5.1993375;0.2258332;-0.68476295;-0.098249376;-0.3216106;0.05271626;0.043397885;-5.1993375;0.61111146;0.058998905;-0.43348193;0.099634044;-0.0012545683;-0.4431494;-1.0079577;0.09423187;0.99721354;1.3663304;-0.48083946;-0.21182959;-0.58647317;-0.10877211;1.0618843;0.042668253;0.10684119;0.6309052;0.23885623;-1.1946285;-0.8284646;1.8590655;0.66061646;1.144896;0.10179554;-0.22906446;-0.46540478;-0.032624554;-0.1549295;0.06611308;-0.16518152;-0.053972613;-0.03513513;0.19225158;-5.1993375;-2.2730525;0.5323023;0.087932944;-0.5120606;-0.6059552;0.97621477;-0.40893382;0.023839049;-0.6721291;-0.5849838;-0.094216414;-0.07151541;0.78192794;-0.63485116;-5.1993375;-0.055229053;0.100534536;0.20584968;0.13591075;-0.03764593;0.50920206;0.10709935;-0.64846176;0.5790394;0.19473718;-0.51186275;-0.41290027;-0.64408624;-0.87167925;-1.8517338;0.48224825;121.99
780;0.12578787;-1.1971933;-0.09275099;0.080378816;-0.5637621;-0.1931432;2.1024404;0.4500802;0.9674215;-1.0444088;0.88258046;0.06276959;-5.1993375;-0.718149;-0.18675609;0.836939;0.93197125;-0.7152178;-0.7961036;0.23550886;0.05271626;-1.1047469;-5.1993375;0.8292959;-2.3652477;-2.0242095;-0.019504188;-1.0707446;-1.5542696;0.32028964;0.09423187;-1.0145712;-0.8987341;-0.24454752;0.36779332;-1.1140325;0.07455542;0.8833116;0.042668253;0.10684119;0.99791956;-0.23819792;-0.42676184;-1.8114574;-0.84191597;-0.21146946;0.16891204;0.6180588;-0.8109099;0.0100367125;-0.032624554;-0.7331557;0.7677533;0.83020276;-0.5775565;-0.03513513;-0.44730523;-5.1993375;-0.590949;-1.0835326;0.087932944;0.47521377;-0.18037665;0.59673625;-0.483658;1.2924198;-0.35883343;-1.9438174;-0.23896146;0.7080219;0.8231716;-0.57311535;-5.1993375;-0.055229053;0.100534536;0.7124893;0.13591075;-0.6784325;2.0097284;0.80219066;1.404477;-2.0853555;-1.0208884;0.12452329;-0.70071083;0.41974106;-0.04517981;-0.20850483;0.48224825;166.4
1816;-1.2923167;0.27178702;1.3586913;-1.3794448;-0.23938017;0.9033006;-0.30465177;0.32293195;0.17481999;2.2258234;-0.8022257;-1.6051291;0.3655314;0.333524;-0.86618924;1.1106027;-1.2529876;-0.042668253;-0.97334266;0.03764593;2.0103762;0.24060343;1.8308053;-0.50932276;-0.060255703;0.33883402;-0.23421921;0.9598558;-0.7008357;0.8023378;1.8789088;0.5488083;-0.09106958;1.0302109;-0.1420436;0.006272881;1.0386063;-0.4168876;-1.6968739;-5.1993375;0.21865633;-0.60861784;0.31237602;0.5894558;-0.3403462;-0.7023601;0.011019265;-0.8659307;-0.8109099;0.90224826;1.9164582;0.06402668;-1.2644125;1.1106297;0.10684119;1.8190945;-0.27439147;1.1920714;0.10684119;0.40072387;-1.332355;0.70778865;-0.11694088;0.110323414;1.2289194;-0.833781;0.4445339;0.3334207;0.9950849;-0.23169056;-0.7282404;0.4696031;1.5712863;1.571524;1.9105313;-1.0599847;-1.3588188;0.61048347;-0.22262958;0.16158225;-1.2206403;-0.20850483;-0.20850483;0.17035182;-0.97951144;0.10179554;0.42129636;0.031369343;-0.87351507;530.22
794;-1.6904597;0.86375177;1.0548668;-1.3151093;-1.634747;-0.50634766;-1.3226141;0.38437468;-0.8912499;0.57607484;-1.2420605;1.7055707;0.5219119;-0.7782249;-1.2585077;0.7170504;-0.8056921;0.025093993;1.1053971;-0.81790155;1.7061507;1.0062104;1.2052878;1.3463856;0.021329273;0.95349294;-1.7362944;0.9110681;0.1270525;-0.44200853;-1.7281315;1.6973747;2.052812;0.8445764;-0.6871087;-0.8845926;0.9977824;1.6338844;1.5770987;2.5165126;0.98990154;-0.7253279;-0.53883684;-0.16255237;2.319011;0.54683554;1.2487397;-0.7218569;-0.73479813;1.0708234;-1.5821878;0.77144974;0.084155284;0.69410205;0.18675616;-1.5152229;1.2646794;-5.1993375;-1.8730531;1.8150929;-1.6146021;-1.2393519;-0.6059552;-1.824556;0.08163751;-1.0938425;-0.90141565;0.119467534;1.0222347;-1.5297071;0.8269442;-0.3695582;0.3816746;-2.2680974;1.8033202;0.66428715;-2.7347481;0.78613573;-0.5765943;-0.7038272;-0.36017174;-1.1163689;1.3774;-1.8797597;-1.0336468;-2.0042336;-0.2769978;-1.0752065;0.48224825;2186.47
428;0.12578787;0.748985;0.7312961;0.080378816;-1.0663038;-0.96742153;-0.17820135;1.4250104;1.1190362;0.1270525;-0.09643912;0.06276959;0.0941828;-1.1299891;0.20978713;-5.1993375;0.113923825;-0.08667366;0.78300583;-0.69910806;0.05271626;0.05830027;-5.1993375;0.52408093;-0.9281045;-0.5350828;-0.4570326;0.37612793;-0.09675255;-1.1895223;0.09423187;1.116369;-1.2517028;-1.1257762;0.39048773;-5.1993375;-0.28221613;1.9272411;0.042668253;0.10684119;0.6210989;-0.7392554;1.4940669e-07;-0.63331723;-0.80907947;1.7374781;0.7331558;0.40305093;0.10684119;0.5496163;-0.032624554;1.7109679;0.045229167;-1.6062261;-0.9815404;-0.03513513;-0.9003551;-5.1993375;-1.2206403;-1.9235957;0.087932944;-0.17249411;0.30185476;0.57550156;-0.10054625;-0.5913459;-0.23550886;-0.005018293;-0.5686312;-0.6675883;1.7861558;-1.792374;-5.1993375;-0.055229053;0.100534536;0.57607484;0.13591075;0.21877308;0.38707775;-1.6340998;0.5260613;-0.101795614;0.22246234;-0.66205424;-0.41290027;-0.45564035;-0.25101593;-0.07408731;0.48224825;116.21
1782;0.12578787;-1.2626407;0.068061836;0.080378816;0.07282343;-0.4850687;0.26748145;0.84987354;1.4425433;-0.9734487;0.68421674;0.06276959;-0.6119958;-0.56397337;0.7613527;0.28940618;-0.016291205;0.35749567;0.34136146;1.8379754;0.05271626;-0.8581898;-5.1993375;0.98198855;-1.0293754;0.12831734;0.21876957;-0.13464457;-0.5627963;0.07649921;0.09423187;-0.33352408;-1.4941676;-0.94561625;1.3122393;-0.7446945;-0.6549305;2.074981;0.042668253;0.10684119;1.0052538;0.2598409;0.20337899;-1.1140325;-1.3485262;1.663866;0.13464464;1.0747082;0.57016087;-0.1931432;-0.032624554;-0.3044819;1.1688586;0.16177343;-0.9815404;-0.03513513;-1.0272467;-5.1993375;-0.6815943;-1.4687822;0.087932944;1.0708481;-0.2783017;0.4053119;-0.56401145;-0.0015659322;0.29159832;-0.07786189;-0.6116297;0.7505145;2.4750051;-0.69590795;0.22906446;-0.055229053;0.100534536;2.4656897;0.13591075;-1.0400895;1.6469562;0.15038472;-0.5099061;-0.40063524;-0.1694081;0.8652161;0.29136682;-0.32293203;-0.23164107;-0.20850483;0.48224825;491.54
1462;0.12578787;0.05468529;0.43072736;0.080378816;0.6611618;-1.0293754;-0.30711114;-0.6975071;1.2477537;-1.45935;1.6376543;0.06276959;1.7974696;-0.1623424;2.5715988;-0.21113884;-0.82669777;2.3730893;0.95745355;-0.785036;0.05271626;-0.08328875;-5.1993375;0.93084735;1.9317441;0.04894769;0.14563623;0.24532916;1.5291471;-1.2529876;0.09423187;0.6568373;0.6608525;-2.456904;-5.1993375;0.68001264;-1.3748783;1.0010204;0.042668253;0.10684119;0.30471006;-0.2301252;-0.57029825;1.0444089;0.75786847;-0.33350465;0.7023155;1.3487897;2.4217086;-0.69910806;-0.032624554;0.5969353;1.0533384;-0.81118804;-0.4850687;-0.03513513;-2.3652477;-5.1993375;0.006272881;0.21573837;0.087932944;0.14858408;-0.7135985;-0.54067385;-1.3354511;-0.11557604;-0.91849774;0.25490198;-0.49536434;-0.2716864;0.4666667;-0.69590795;-5.1993375;-0.055229053;0.100534536;0.8365832;0.13591075;-1.318946;1.7739221;-0.07937182;0.833781;1.5135888;-0.69819766;-0.34149268;2.1978848;-0.45564035;-0.39249203;0.42385492;0.48224825;103.43
1156;-1.9146949;0.51779026;0.5703432;-1.3727534;-0.23938017;-0.3561587;-0.8091682;1.4865369;-0.8047433;0.14477967;-0.93701905;-2.0448413;1.066304;-0.27451396;0.57016087;0.92956513;0.30687526;0.8498969;1.0748605;0.28352192;-1.4605311;0.13515577;1.7380252;0.70071095;0.87167925;0.61502445;-0.4668033;0.6006231;0.41837135;0.621735;-1.6829915;0.98196244;-0.9732683;0.3199872;0.22941127;-0.19442154;1.2257766;-0.22600204;-1.5492513;-5.1993375;-0.32589886;0.116408445;0.4500802;0.79172176;-1.1127826;-0.70208377;-1.1749984;-0.78897846;0.7630302;1.6390042;-1.6814605;0.7233426;0.2557207;0.92602783;-0.55253685;1.5887707;0.6671985;1.3620783;1.2633947;-1.0813727;1.7672801;0.20337899;0.8939075;-0.6089694;-0.021806365;-0.673207;-0.25749484;0.3880074;0.79301137;-0.0716673;0.5496163;-0.2783017;1.3529472;-2.0818472;-1.4769491;0.88117355;-2.324451;1.0840455;0.61502445;-1.1389831;0.15366;0.51779026;1.4042274;0.0;0.8409063;0.08163751;1.228295;0.087932944;0.48224825;902.54
1734;0.12578787;0.37628266;-0.87351507;0.080378816;-0.26950982;-0.048597213;-0.9662203;-0.6089727;-0.452836;-0.91849774;-0.1156778;0.06276959;-0.7714497;-5.1993375;-0.6815943;-5.1993375;0.96942663;-0.4321042;-0.33927307;-1.0400895;0.05271626;1.0574851;-5.1993375;-1.5608494;-0.9714357;0.7970441;-1.3534675;0.032624554;2.2261012;-1.1328976;0.09423187;-0.011291351;2.3200035;-0.69590795;-0.7282847;0.68001264;-1.3070633;-0.122602105;0.042668253;0.10684119;1.0594262;0.39700866;1.8277099;-0.24067141;0.54075104;-1.3714774;0.45098275;0.6642948;-0.5834958;-0.70875186;-0.032624554;-0.53074485;-0.7845723;-2.255036;-0.29791796;-0.03513513;0.9351048;-5.1993375;-0.1982585;1.8658618;0.087932944;-0.8534796;0.97143567;0.9781222;0.55699897;0.48415482;-0.3508169;2.1395907;-0.15438926;-0.14804511;-1.342563;0.0018429325;-5.1993375;-0.055229053;0.100534536;-1.4249518;0.13591075;-0.62109894;-0.4088051;-0.4166188;1.5443074;-1.2127506;0.34116018;-0.63025385;0.6074632;-1.2668604;-0.4850687;-1.0272467;-0.87351507;460.5
2102;0.12578787;-0.77652776;1.5453613;0.080378816;0.27099442;-1.1819205;0.8788003;0.78674453;1.9264034;-0.721955;0.9348806;0.06276959;0.89765525;-5.1993375;0.4348606;-0.53004956;1.0967461;-0.4668033;0.96942663;0.4445339;0.05271626;-1.1857628;-5.1993375;0.13360699;-0.22906446;-0.8570968;0.9221512;-0.7364425;-0.15239057;-0.49272558;0.09423187;0.5177677;-0.8186341;-1.0251226;0.5615151;-0.8161499;-1.1920714;0.8414384;0.042668253;0.10684119;1.1546494;-5.1993375;-0.24849449;-0.44498476;-0.727054;1.158684;-0.15988229;1.2838364;0.28613493;0.5350828;-0.032624554;0.06402668;1.1006864;-1.2121618;-0.41153443;-0.03513513;-1.3463856;-5.1993375;-0.6456308;-1.228295;0.087932944;-1.3879076;-1.5057471;1.0042762;-0.5177646;-0.70713997;0.16255245;-0.29136682;-1.6541448;0.63534474;1.664082;-0.5820091;-5.1993375;-0.055229053;0.100534536;1.5554575;0.13591075;-0.8004961;0.29136682;-1.5454446;-0.9502379;1.1644437;0.35152286;0.5879638;0.23421921;0.116940804;0.09927369;0.54524416;0.48224825;90.74
418;0.12578787;-0.6975071;-1.2771469;0.080378816;-1.8964801;-0.74635094;1.4245095;-0.279606;1.851734;-0.22060923;1.3463856;0.06276959;2.0357606;-5.1993375;-2.183092;-0.47811735;-1.0729002;-2.3502855;-0.4500801;0.40063533;0.05271626;-0.5939395;-5.1993375;0.45842573;-2.456904;-0.50634766;-1.0978448;-1.1694007;-2.5651546;-0.06905616;0.09423187;-1.5210094;-1.1632731;0.28413445;0.22391582;0.11188957;-2.5427969;-2.455202;0.042668253;0.10684119;0.70835096;-5.1993375;-2.3525336;-1.2953625;-0.96192056;0.29660672;-0.26268575;3.922872;-2.4385536;-1.8658521;-0.032624554;-5.1993375;1.3848023;-2.1615944;-0.15365991;-0.03513513;-1.8114574;-5.1993375;0.016310107;-0.7776157;0.087932944;-0.24454752;0.6705573;0.8171607;0.6348889;0.64778477;2.2633455;-2.4786484;-1.209238;1.0358284;-0.42248276;0.23550886;-5.1993375;-0.055229053;0.100534536;0.5408211;0.13591075;-2.445578;-1.5089444;1.0027446;-0.2954149;-1.3463856;-0.59205663;0.79532164;-2.379928;0.72497326;0.27845418;1.4678603;-0.87351507;178.57
212;0.12578787;-0.74304;0.59726673;0.080378816;1.7282243;2.5301929;0.55162925;-1.6793026;-1.2529876;-0.79188377;0.62262106;0.06276959;-5.1993375;0.788938;1.7219144;-0.106853515;0.034369256;0.879982;-1.4568841;0.4142669;0.05271626;-0.40950298;-5.1993375;-0.66010344;1.2557429;-1.7164152;1.6067548;-0.7249732;1.0379373;0.7816769;0.09423187;-0.92425156;-0.0615126;-1.8114574;1.1781926;0.68001264;-1.0663038;-0.95525783;0.042668253;0.10684119;-0.8231716;1.9823983;0.43892854;1.1504114;0.3216105;0.3966398;-1.4102688;0.202115;1.3070633;-2.1440108;-0.032624554;-0.9876516;0.7549587;-0.5360594;1.5385815;-0.03513513;0.14852759;0.689529;0.88268876;0.45078412;0.087932944;-0.4074416;0.48224825;0.85063446;-1.2587401;0.9512633;1.205244;0.9528411;-0.6737025;1.2148029;0.043924;1.5883032;-5.1993375;-0.055229053;0.100534536;0.6892923;0.13591075;-0.8808881;1.7164154;1.6526686;-0.6044485;0.33087254;-1.0372962;1.9088029;1.4790043;2.064598;1.28802;0.5849838;0.48224825;372.95
1210;-1.1704102;0.14884755;-1.6443685;-2.0260346;0.13464464;0.8191543;-0.79532164;-0.279606;-0.82671124;1.0361682;-0.5721554;-1.428934;0.833781;-0.19611637;0.4850687;1.7290478;-0.9759132;0.92233014;-0.99379385;0.011291351;2.0781076;0.48903117;2.1658545;-0.07912033;0.77992433;0.5727912;-0.058998905;1.1272202;0.30054197;1.4758182;-1.6457964;-0.23174144;0.4403942;1.4088178;-0.3494284;1.0208883;1.6687694;-0.111889645;-1.3910754;1.8659137;-0.73808885;0.29729062;-0.06905616;1.0718949;0.093650356;0.30452868;-0.7598731;-0.43830758;0.8161499;1.8659307;-1.5378821;0.13337876;-0.6089294;1.7308778;0.483658;1.4501241;0.5710903;1.5033216;1.1692975;0.7272169;1.7123877;-0.026348976;0.7731402;-0.31531253;0.11960025;0.14604758;-0.006272881;0.24842732;1.7192163;0.030963209;0.012546008;0.6847423;1.8879544;1.433358;-1.3348387;-1.0896238;-1.218628;0.9377977;0.084155284;-0.11970815;0.27308902;0.4252278;0.077861816;0.11062722;0.4570326;0.060255703;0.8753539;0.5849838;0.48224825;974.37
